 -0.86158E-02  0.59933E-03  0.34835E-03   0.0000       0.0000       0.0000    
 -0.86724E-02  0.60500E-03  0.34998E-03   0.0000       0.0000       0.0000    
 -0.87291E-02  0.61069E-03  0.35159E-03   0.0000       0.0000       0.0000    
 -0.87859E-02  0.61640E-03  0.35319E-03   0.0000       0.0000       0.0000    
 -0.88427E-02  0.62214E-03  0.35477E-03   0.0000       0.0000       0.0000    
 -0.88994E-02  0.62789E-03  0.35632E-03   0.0000       0.0000       0.0000    
 -0.89560E-02  0.63366E-03  0.35785E-03   0.0000       0.0000       0.0000    
 -0.90125E-02  0.63945E-03  0.35934E-03   0.0000       0.0000       0.0000    
 -0.90686E-02  0.64525E-03  0.36081E-03   0.0000       0.0000       0.0000    
 -0.91244E-02  0.65106E-03  0.36223E-03   0.0000       0.0000       0.0000    
 -0.91799E-02  0.65689E-03  0.36362E-03   0.0000       0.0000       0.0000    
 -0.92349E-02  0.66271E-03  0.36497E-03   0.0000       0.0000       0.0000    
 -0.92894E-02  0.66855E-03  0.36627E-03   0.0000       0.0000       0.0000    
 -0.93435E-02  0.67438E-03  0.36753E-03   0.0000       0.0000       0.0000    
 -0.93971E-02  0.68022E-03  0.36874E-03   0.0000       0.0000       0.0000    
 -0.94501E-02  0.68605E-03  0.36991E-03   0.0000       0.0000       0.0000    
 -0.95027E-02  0.69187E-03  0.37103E-03   0.0000       0.0000       0.0000    
 -0.95547E-02  0.69768E-03  0.37209E-03   0.0000       0.0000       0.0000    
 -0.96061E-02  0.70347E-03  0.37310E-03   0.0000       0.0000       0.0000    
 -0.96569E-02  0.70925E-03  0.37406E-03   0.0000       0.0000       0.0000    
 -0.97070E-02  0.71500E-03  0.37495E-03   0.0000       0.0000       0.0000    
 -0.97563E-02  0.72073E-03  0.37578E-03   0.0000       0.0000       0.0000    
 -0.98047E-02  0.72642E-03  0.37654E-03   0.0000       0.0000       0.0000    
 -0.98521E-02  0.73209E-03  0.37723E-03   0.0000       0.0000       0.0000    
 -0.98984E-02  0.73771E-03  0.37784E-03   0.0000       0.0000       0.0000    
 -0.99435E-02  0.74330E-03  0.37837E-03   0.0000       0.0000       0.0000    
 -0.99873E-02  0.74883E-03  0.37881E-03   0.0000       0.0000       0.0000    
 -0.10030E-01  0.75432E-03  0.37916E-03   0.0000       0.0000       0.0000    
 -0.10070E-01  0.75975E-03  0.37941E-03   0.0000       0.0000       0.0000    
