 -0.66058E-03 -0.30059E-04 -0.27505E-04   0.0000       0.0000       0.0000    
 -0.66424E-03 -0.30161E-04 -0.27384E-04   0.0000       0.0000       0.0000    
 -0.66278E-03 -0.30279E-04 -0.27396E-04   0.0000       0.0000       0.0000    
 -0.65682E-03 -0.30409E-04 -0.27524E-04   0.0000       0.0000       0.0000    
 -0.64815E-03 -0.30546E-04 -0.27724E-04   0.0000       0.0000       0.0000    
 -0.63923E-03 -0.30680E-04 -0.27930E-04   0.0000       0.0000       0.0000    
 -0.63258E-03 -0.30804E-04 -0.28080E-04   0.0000       0.0000       0.0000    
 -0.63009E-03 -0.30913E-04 -0.28127E-04   0.0000       0.0000       0.0000    
 -0.63250E-03 -0.31008E-04 -0.28051E-04   0.0000       0.0000       0.0000    
 -0.63926E-03 -0.31093E-04 -0.27868E-04   0.0000       0.0000       0.0000    
 -0.64864E-03 -0.31172E-04 -0.27619E-04   0.0000       0.0000       0.0000    
 -0.65824E-03 -0.31256E-04 -0.27365E-04   0.0000       0.0000       0.0000    
 -0.66561E-03 -0.31349E-04 -0.27163E-04   0.0000       0.0000       0.0000    
 -0.66896E-03 -0.31457E-04 -0.27057E-04   0.0000       0.0000       0.0000    
 -0.66760E-03 -0.31579E-04 -0.27063E-04   0.0000       0.0000       0.0000    
 -0.66213E-03 -0.31710E-04 -0.27166E-04   0.0000       0.0000       0.0000    
 -0.65429E-03 -0.31845E-04 -0.27326E-04   0.0000       0.0000       0.0000    
 -0.64644E-03 -0.31976E-04 -0.27486E-04   0.0000       0.0000       0.0000    
 -0.64092E-03 -0.32096E-04 -0.27592E-04   0.0000       0.0000       0.0000    
 -0.63941E-03 -0.32204E-04 -0.27607E-04   0.0000       0.0000       0.0000    
 -0.64245E-03 -0.32300E-04 -0.27518E-04   0.0000       0.0000       0.0000    
 -0.64931E-03 -0.32388E-04 -0.27342E-04   0.0000       0.0000       0.0000    
 -0.65820E-03 -0.32474E-04 -0.27120E-04   0.0000       0.0000       0.0000    
 -0.66678E-03 -0.32566E-04 -0.26904E-04   0.0000       0.0000       0.0000    
 -0.67282E-03 -0.32668E-04 -0.26744E-04   0.0000       0.0000       0.0000    
 -0.67484E-03 -0.32782E-04 -0.26672E-04   0.0000       0.0000       0.0000    
