 -0.98378E-03 -0.74394E-06  0.66333E-04   0.0000       0.0000       0.0000    
 -0.98800E-03 -0.80552E-06  0.67128E-04   0.0000       0.0000       0.0000    
 -0.99230E-03 -0.87012E-06  0.67924E-04   0.0000       0.0000       0.0000    
 -0.99672E-03 -0.93872E-06  0.68719E-04   0.0000       0.0000       0.0000    
 -0.10013E-02 -0.10124E-05  0.69510E-04   0.0000       0.0000       0.0000    
 -0.10061E-02 -0.10923E-05  0.70293E-04   0.0000       0.0000       0.0000    
 -0.10111E-02 -0.11796E-05  0.71065E-04   0.0000       0.0000       0.0000    
 -0.10165E-02 -0.12756E-05  0.71822E-04   0.0000       0.0000       0.0000    
 -0.10222E-02 -0.13814E-05  0.72562E-04   0.0000       0.0000       0.0000    
 -0.10284E-02 -0.14981E-05  0.73281E-04   0.0000       0.0000       0.0000    
 -0.10350E-02 -0.16267E-05  0.73977E-04   0.0000       0.0000       0.0000    
 -0.10421E-02 -0.17680E-05  0.74647E-04   0.0000       0.0000       0.0000    
 -0.10497E-02 -0.19226E-05  0.75292E-04   0.0000       0.0000       0.0000    
 -0.10579E-02 -0.20907E-05  0.75910E-04   0.0000       0.0000       0.0000    
 -0.10666E-02 -0.22722E-05  0.76502E-04   0.0000       0.0000       0.0000    
 -0.10758E-02 -0.24670E-05  0.77070E-04   0.0000       0.0000       0.0000    
 -0.10855E-02 -0.26743E-05  0.77615E-04   0.0000       0.0000       0.0000    
 -0.10956E-02 -0.28930E-05  0.78142E-04   0.0000       0.0000       0.0000    
 -0.11061E-02 -0.31219E-05  0.78655E-04   0.0000       0.0000       0.0000    
 -0.11168E-02 -0.33593E-05  0.79159E-04   0.0000       0.0000       0.0000    
 -0.11278E-02 -0.36035E-05  0.79659E-04   0.0000       0.0000       0.0000    
 -0.11389E-02 -0.38525E-05  0.80161E-04   0.0000       0.0000       0.0000    
 -0.11500E-02 -0.41044E-05  0.80672E-04   0.0000       0.0000       0.0000    
 -0.11611E-02 -0.43571E-05  0.81196E-04   0.0000       0.0000       0.0000    
 -0.11719E-02 -0.46090E-05  0.81741E-04   0.0000       0.0000       0.0000    
 -0.11826E-02 -0.48584E-05  0.82310E-04   0.0000       0.0000       0.0000    
 -0.11929E-02 -0.51042E-05  0.82907E-04   0.0000       0.0000       0.0000    
 -0.12029E-02 -0.53454E-05  0.83533E-04   0.0000       0.0000       0.0000    
 -0.12125E-02 -0.55817E-05  0.84192E-04   0.0000       0.0000       0.0000    
 -0.12218E-02 -0.58131E-05  0.84881E-04   0.0000       0.0000       0.0000    
 -0.12307E-02 -0.60401E-05  0.85600E-04   0.0000       0.0000       0.0000    
 -0.12394E-02 -0.62639E-05  0.86345E-04   0.0000       0.0000       0.0000    
 -0.12478E-02 -0.64857E-05  0.87113E-04   0.0000       0.0000       0.0000    
 -0.12561E-02 -0.67072E-05  0.87898E-04   0.0000       0.0000       0.0000    
 -0.12644E-02 -0.69302E-05  0.88695E-04   0.0000       0.0000       0.0000    
 -0.12727E-02 -0.71565E-05  0.89499E-04   0.0000       0.0000       0.0000    
 -0.12813E-02 -0.73881E-05  0.90303E-04   0.0000       0.0000       0.0000    
 -0.12900E-02 -0.76264E-05  0.91104E-04   0.0000       0.0000       0.0000    
 -0.12991E-02 -0.78728E-05  0.91898E-04   0.0000       0.0000       0.0000    
 -0.13086E-02 -0.81278E-05  0.92682E-04   0.0000       0.0000       0.0000    
 -0.13185E-02 -0.83918E-05  0.93454E-04   0.0000       0.0000       0.0000    
 -0.13288E-02 -0.86645E-05  0.94216E-04   0.0000       0.0000       0.0000    
 -0.13394E-02 -0.89450E-05  0.94970E-04   0.0000       0.0000       0.0000    
 -0.13503E-02 -0.92317E-05  0.95719E-04   0.0000       0.0000       0.0000    
 -0.13615E-02 -0.95228E-05  0.96468E-04   0.0000       0.0000       0.0000    
 -0.13728E-02 -0.98162E-05  0.97224E-04   0.0000       0.0000       0.0000    
 -0.13840E-02 -0.10109E-04  0.97991E-04   0.0000       0.0000       0.0000    
